storm_id,storm_name,source_storm_name,year,timestamp_utc,latitude,longitude,maximum_sustained_wind_kt,central_pressure_hpa,category,split,source_file,source_report,source_page,source_table,source_row,extraction_method,quality_flag,manual_review_required,manual_review_reason,raw_date,raw_time,raw_latitude,raw_longitude,raw_wind,raw_pressure,raw_category,raw_ci_no,raw_pressure_drop
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-10T12:00:00+00:00,14.4,58.6,75.0,978.0,VSCS,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,161,Table 2.11.1,30,DIGITAL_TABLE,OK,False,,10/10/2018,1200,14.4,58.6,75,978,VSCS,4.0,28
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-10T15:00:00+00:00,14.5,58.5,75.0,978.0,VSCS,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,161,Table 2.11.1,31,DIGITAL_TABLE,OK,False,,10/10/2018,1500,14.5,58.5,75,978,VSCS,4.0,28
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-10T18:00:00+00:00,14.6,58.4,75.0,978.0,VSCS,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,161,Table 2.11.1,32,DIGITAL_TABLE,OK,False,,10/10/2018,1800,14.6,58.4,75,978,VSCS,4.0,28
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-10T21:00:00+00:00,14.6,58.4,75.0,978.0,VSCS,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,161,Table 2.11.1,33,DIGITAL_TABLE,OK,False,,10/10/2018,2100,14.6,58.4,75,978,VSCS,4.0,28
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T00:00:00+00:00,14.7,58.1,,,28,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,1,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=978.0 kt is outside [10,250]",11/10/2018,0000,14.7,58.1,978,,28,4.0,75
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T03:00:00+00:00,14.5,58.0,,,26,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,2,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,0300,14.5,58.0,980,,26,4.0,70
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T06:00:00+00:00,14.5,57.8,,,26,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,3,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,0600,14.5,57.8,980,,26,4.0,70
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T09:00:00+00:00,14.5,57.8,,,26,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,4,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,0900,14.5,57.8,980,,26,4.0,70
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T12:00:00+00:00,14.5,57.7,,,26,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,5,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,1200,14.5,57.7,980,,26,4.0,70
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T15:00:00+00:00,14.5,57.7,,,26,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,6,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,1500,14.5,57.7,980,,26,4.0,70
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T18:00:00+00:00,14.6,57.6,,,26,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,7,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,1800,14.6,57.6,980,,26,4.0,70
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-11T21:00:00+00:00,14.7,57.6,,,26,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,8,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=980.0 kt is outside [10,250]",11/10/2018,2100,14.7,57.6,980,,26,4.0,65
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T00:00:00+00:00,14.7,57.6,,,22,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,9,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=984.0 kt is outside [10,250]",12/10/2018,0000,14.7,57.6,984,,22,3.5,60
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T03:00:00+00:00,14.7,57.4,,,25,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,10,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=987.0 kt is outside [10,250]",12/10/2018,0300,14.7,57.4,987,,25,3.5,55
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T06:00:00+00:00,14.7,57.3,,,16,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,11,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=990.0 kt is outside [10,250]",12/10/2018,0600,14.7,57.3,990,,16,3.0,50
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T09:00:00+00:00,14.7,57.2,,,16,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,12,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=990.0 kt is outside [10,250]",12/10/2018,0900,14.7,57.2,990,,16,3.0,50
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T12:00:00+00:00,14.7,57.1,,,15,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,13,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=991.0 kt is outside [10,250]",12/10/2018,1200,14.7,57.1,991,,15,3.0,50
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T15:00:00+00:00,14.7,56.9,,,14,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,14,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=992.0 kt is outside [10,250]",12/10/2018,1500,14.7,56.9,992,,14,3.0,50
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T18:00:00+00:00,14.8,56.6,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,15,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",12/10/2018,1800,14.8,56.6,994,,12,3.0,45
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-12T21:00:00+00:00,14.8,56.3,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,16,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",12/10/2018,2100,14.8,56.3,994,,12,3.0,45
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T00:00:00+00:00,14.8,56.0,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,17,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,0000,14.8,56.0,994,,12,3.0,45
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T03:00:00+00:00,14.8,55.6,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,18,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,0300,14.8,55.6,994,,12,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T06:00:00+00:00,14.9,55.2,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,19,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,0600,14.9,55.2,994,,12,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T09:00:00+00:00,14.9,54.8,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,20,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,0900,14.9,54.8,994,,12,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T12:00:00+00:00,14.9,54.4,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,21,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,1200,14.9,54.4,994,,12,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T15:00:00+00:00,14.9,54.0,,,12,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,22,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=994.0 kt is outside [10,250]",13/10/2018,1500,14.9,54.0,994,,12,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T18:00:00+00:00,15.0,53.7,,,10,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,23,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=996.0 kt is outside [10,250]",13/10/2018,1800,15.0,53.7,996,,10,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-13T21:00:00+00:00,15.1,53.3,,,10,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,24,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=996.0 kt is outside [10,250]",13/10/2018,2100,15.1,53.3,996,,10,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-14T00:00:00+00:00,15.3,52.8,,,8,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,25,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=998.0 kt is outside [10,250]",14/10/2018,0000,15.3,52.8,998,,8,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-14T03:00:00+00:00,15.6,52.5,,,8,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,26,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=998.0 kt is outside [10,250]",14/10/2018,0300,15.6,52.5,998,,8,2.5,40
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-14T06:00:00+00:00,15.9,52.1,,,,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,28,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=999.0 kt is outside [10,250]",14/10/2018,0600,15.9,52.1,999,-,,,35
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-14T09:00:00+00:00,15.9,51.7,,,,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,29,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=1000.0 kt is outside [10,250]",14/10/2018,0900,15.9,51.7,1000,-,,,30
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-14T12:00:00+00:00,15.9,51.2,,,,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,30,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=1001.0 kt is outside [10,250]",14/10/2018,1200,15.9,51.2,1001,-,,,30
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-14T18:00:00+00:00,16.2,50.7,,,,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,31,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=1002.0 kt is outside [10,250]",14/10/2018,1800,16.2,50.7,1002,-,,,25
NIO_2018_LUBAN,LUBAN,LUBAN,2018,2018-10-15T00:00:00+00:00,16.2,49.0,,,,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,162,Table 2.11.1,32,DIGITAL_TABLE,REVIEW_REQUIRED,True,"WIND_PLAUSIBILITY: value=1003.0 kt is outside [10,250]",15/10/2018,0000,16.2,49.0,1003,-,,,25
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-21T12:00:00+00:00,8.5,58.5,25.0,1004.0,D,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,69,Table 2.3.1,1,DIGITAL_TABLE,OK,False,,21/05/2018,1200,8.5,58.5,25,1004,D,1.5,3
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-21T18:00:00+00:00,8.7,58.0,25.0,1003.0,D,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,69,Table 2.3.1,2,DIGITAL_TABLE,OK,False,,21/05/2018,1800,8.7,58.0,25,1003,D,1.5,4
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-22T00:00:00+00:00,9.0,57.5,25.0,1002.0,D,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,69,Table 2.3.1,3,DIGITAL_TABLE,OK,False,,22/05/2018,0000,9.0,57.5,25,1002,D,1.5,4
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-22T03:00:00+00:00,9.2,57.2,30.0,1001.0,DD,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,69,Table 2.3.1,4,DIGITAL_TABLE,OK,False,,22/05/2018,0300,9.2,57.2,30,1001,DD,2.0,5
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-22T06:00:00+00:00,9.5,57.0,,1000.0,6,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,1,DIGITAL_TABLE,OK,False,,22/05/2018,0600,9.5,57.0,,1000,6,2.0,30
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-22T12:00:00+00:00,10.2,56.8,,998.0,7,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,2,DIGITAL_TABLE,OK,False,,22/05/2018,1200,10.2,56.8,,998,7,2.5,35
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-22T15:00:00+00:00,10.5,56.7,,998.0,7,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,3,DIGITAL_TABLE,OK,False,,22/05/2018,1500,10.5,56.7,,998,7,2.5,35
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-22T18:00:00+00:00,10.7,56.4,,996.0,8,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,4,DIGITAL_TABLE,OK,False,,22/05/2018,1800,10.7,56.4,,996,8,2.5,40
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-22T21:00:00+00:00,10.8,56.2,,996.0,9,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,5,DIGITAL_TABLE,OK,False,,22/05/2018,2100,10.8,56.2,,996,9,2.5,40
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T00:00:00+00:00,11.0,56.0,,994.0,10,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,6,DIGITAL_TABLE,OK,False,,23/05/2018,0000,11.0,56.0,,994,10,3.0,45
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T03:00:00+00:00,11.2,55.9,,984.0,15,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,7,DIGITAL_TABLE,OK,False,,23/05/2018,0300,11.2,55.9,,984,15,3.5,55
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T06:00:00+00:00,11.4,55.9,,980.0,18,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,8,DIGITAL_TABLE,OK,False,,23/05/2018,0600,11.4,55.9,,980,18,3.5,60
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T09:00:00+00:00,11.8,55.9,,978.0,20,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,9,DIGITAL_TABLE,OK,False,,23/05/2018,0900,11.8,55.9,,978,20,3.5,65
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T12:00:00+00:00,12.0,55.9,,978.0,22,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,10,DIGITAL_TABLE,OK,False,,23/05/2018,1200,12.0,55.9,,978,22,4.0,65
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T15:00:00+00:00,12.3,55.9,,976.0,24,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,11,DIGITAL_TABLE,OK,False,,23/05/2018,1500,12.3,55.9,,976,24,4.0,70
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T18:00:00+00:00,12.5,55.8,,976.0,24,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,12,DIGITAL_TABLE,OK,False,,23/05/2018,1800,12.5,55.8,,976,24,4.0,70
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-23T21:00:00+00:00,12.8,55.7,,976.0,24,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,13,DIGITAL_TABLE,OK,False,,23/05/2018,2100,12.8,55.7,,976,24,4.0,70
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T00:00:00+00:00,13.0,55.6,,974.0,24,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,14,DIGITAL_TABLE,OK,False,,24/05/2018,0000,13.0,55.6,,974,24,4.0,70
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T03:00:00+00:00,13.3,55.4,,972.0,28,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,15,DIGITAL_TABLE,OK,False,,24/05/2018,0300,13.3,55.4,,972,28,4.5,75
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T06:00:00+00:00,13.7,55.3,,970.0,32,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,16,DIGITAL_TABLE,OK,False,,24/05/2018,0600,13.7,55.3,,970,32,4.5,80
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T09:00:00+00:00,14.0,55.2,,970.0,32,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,17,DIGITAL_TABLE,OK,False,,24/05/2018,0900,14.0,55.2,,970,32,4.5,80
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T12:00:00+00:00,14.3,55.2,,970.0,32,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,18,DIGITAL_TABLE,OK,False,,24/05/2018,1200,14.3,55.2,,970,32,4.5,80
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T15:00:00+00:00,14.6,55.1,,970.0,32,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,19,DIGITAL_TABLE,OK,False,,24/05/2018,1500,14.6,55.1,,970,32,4.5,80
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T18:00:00+00:00,14.9,54.9,,970.0,32,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,20,DIGITAL_TABLE,OK,False,,24/05/2018,1800,14.9,54.9,,970,32,4.5,80
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-24T21:00:00+00:00,15.1,54.7,,970.0,32,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,21,DIGITAL_TABLE,OK,False,,24/05/2018,2100,15.1,54.7,,970,32,4.5,80
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-25T00:00:00+00:00,15.2,54.5,,968.0,36,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,22,DIGITAL_TABLE,OK,False,,25/05/2018,0000,15.2,54.5,,968,36,4.5,85
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-25T03:00:00+00:00,15.4,54.5,,964.0,40,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,23,DIGITAL_TABLE,OK,False,,25/05/2018,0300,15.4,54.5,,964,40,4.5,90
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-25T06:00:00+00:00,15.8,54.4,,964.0,40,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,24,DIGITAL_TABLE,OK,False,,25/05/2018,0600,15.8,54.4,,964,40,5.0,90
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-25T09:00:00+00:00,16.2,54.2,,962.0,42,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,25,DIGITAL_TABLE,OK,False,,25/05/2018,0900,16.2,54.2,,962,42,5.0,90
NIO_2018_MEKUNU,MEKUNU,MEKUNU,2018,2018-05-25T12:00:00+00:00,16.4,54.1,,960.0,45,TRAIN,27_60dae9_rsmc-2018.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2018,70,Table 2.3.1,26,DIGITAL_TABLE,OK,False,,25/05/2018,1200,16.4,54.1,,960,45,5.0,95
