storm_id,storm_name,source_storm_name,year,timestamp_utc,latitude,longitude,maximum_sustained_wind_kt,central_pressure_hpa,category,split,source_file,source_report,source_page,source_table,source_row,extraction_method,quality_flag,manual_review_required,manual_review_reason,raw_date,raw_time,raw_latitude,raw_longitude,raw_wind,raw_pressure,raw_category,raw_ci_no,raw_pressure_drop
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-29T09:00:00+00:00,21.5,89.0,25.0,996.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,3,DIGITAL_TABLE,VERIFIED,False,,29-05-2013,900,21.5,89.0,25,996,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-29T12:00:00+00:00,21.7,88.8,25.0,994.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,4,DIGITAL_TABLE,VERIFIED,False,,29-05-2013,1200,21.7,88.8,25,994,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-29T15:00:00+00:00,22.0,88.7,20.0,994.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,6,DIGITAL_TABLE,VERIFIED,False,,29-05-2013,1500,22.0,88.7,20,994,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-29T18:00:00+00:00,22.1,88.4,20.0,994.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,7,DIGITAL_TABLE,VERIFIED,False,,29-05-2013,1800,22.1,88.4,20,994,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-30T00:00:00+00:00,22.2,87.8,20.0,994.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,8,DIGITAL_TABLE,VERIFIED,False,,30-05-2013,0,22.2,87.8,20,994,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-30T03:00:00+00:00,22.3,87.5,20.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,9,DIGITAL_TABLE,VERIFIED,False,,30-05-2013,300,22.3,87.5,20,990,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-30T06:00:00+00:00,22.3,87.5,20.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,10,DIGITAL_TABLE,VERIFIED,False,,30-05-2013,600,22.3,87.5,20,990,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-30T12:00:00+00:00,22.7,87.3,20.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,11,DIGITAL_TABLE,VERIFIED,False,,30-05-2013,1200,22.7,87.3,20,990,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-30T18:00:00+00:00,22.8,87.2,,,,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,12,DIGITAL_TABLE,SOURCE_MISSING,False,,30-05-2013,1800,22.8,87.2,,,,,
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-31T00:00:00+00:00,23.5,87.1,20.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,13,DIGITAL_TABLE,VERIFIED,False,,31-05-2013,0,23.5,87.1,20,990,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-31T03:00:00+00:00,24.0,87.0,20.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,14,DIGITAL_TABLE,VERIFIED,False,,31-05-2013,300,24.0,87.0,20,990,D,,4
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-31T06:00:00+00:00,24.5,87.0,20.0,994.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,15,DIGITAL_TABLE,VERIFIED,False,,31-05-2013,600,24.5,87.0,20,994,D,,3
NIO_2013_UNNAMED_2_2_1,,,2013,2013-05-31T09:00:00+00:00,25.0,87.0,20.0,996.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,46,Table 2.2.1,16,DIGITAL_TABLE,VERIFIED,False,,31-05-2013,900,25.0,87.0,20,996,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-30T03:00:00+00:00,21.0,88.0,25.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,1,DIGITAL_TABLE,VERIFIED,False,,30.07.2013,300,21.0,88.0,25,0990,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-30T06:00:00+00:00,21.5,87.5,25.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,2,DIGITAL_TABLE,VERIFIED,False,,30.07.2013,600,21.5,87.5,25,0990,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-30T12:00:00+00:00,21.7,87.0,25.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,4,DIGITAL_TABLE,VERIFIED,False,,30.07.2013,1200,21.7,87.0,25,0990,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-30T18:00:00+00:00,21.7,85.5,20.0,992.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,5,DIGITAL_TABLE,VERIFIED,False,,30.07.2013,1800,21.7,85.5,20,0992,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-31T00:00:00+00:00,21.8,84.0,20.0,992.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,6,DIGITAL_TABLE,VERIFIED,False,,31.07.2013,0,21.8,84.0,20,0992,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-31T03:00:00+00:00,21.8,83.0,20.0,992.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,7,DIGITAL_TABLE,VERIFIED,False,,31.07.2013,300,21.8,83.0,20,0992,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-31T06:00:00+00:00,21.8,82.5,20.0,992.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,8,DIGITAL_TABLE,VERIFIED,False,,31.07.2013,600,21.8,82.5,20,0992,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-07-31T12:00:00+00:00,22.0,80.5,20.0,992.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,9,DIGITAL_TABLE,VERIFIED,False,,31.07.2013,1200,22.0,80.5,20,0992,D,,3
NIO_2013_UNNAMED_2_3_1,,,2013,2013-08-01T00:00:00+00:00,22.5,80.0,20.0,992.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,49,Table 2.3.1,10,DIGITAL_TABLE,VERIFIED,False,,01.08.2013,0,22.5,80.0,20,0992,D,,3
NIO_2013_IGHA,IGHA,IGHA,2013,2013-08-20T00:00:00+00:00,22.0,87.5,25.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,55,Table 2.4.1,1,DIGITAL_TABLE,VERIFIED,False,,20.08.2013,0,22.0,87.5,25,0990,D,,3
NIO_2013_IGHA,IGHA,IGHA,2013,2013-08-20T03:00:00+00:00,22.0,87.5,25.0,990.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,55,Table 2.4.1,2,DIGITAL_TABLE,VERIFIED,False,,20.08.2013,300,22.0,87.5,25,0990,D,,3
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-08T03:00:00+00:00,12.0,96.0,25.0,1004.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,1,DIGITAL_TABLE,VERIFIED,False,,08-10-2013,300,12.0,96.0,25,1004,D,,3
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-08T06:00:00+00:00,12.0,95.5,25.0,1004.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,2,DIGITAL_TABLE,VERIFIED,False,,08-10-2013,600,12.0,95.5,25,1004,D,,3
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-08T12:00:00+00:00,12.0,94.5,25.0,1003.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,3,DIGITAL_TABLE,VERIFIED,False,,08-10-2013,1200,12.0,94.5,25,1003,D,,4
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-08T18:00:00+00:00,12.5,94.0,25.0,1003.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,4,DIGITAL_TABLE,VERIFIED,False,,08-10-2013,1800,12.5,94.0,25,1003,D,,4
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T00:00:00+00:00,13.0,93.5,30.0,1002.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,5,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,0,13.0,93.5,30,1002,DD,,5
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T03:00:00+00:00,13.0,93.5,30.0,1001.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,6,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,300,13.0,93.5,30,1001,DD,,5
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T06:00:00+00:00,13.0,93.0,30.0,1000.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,7,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,600,13.0,93.0,30,1000,DD,,6
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T09:00:00+00:00,13.5,92.5,30.0,1000.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,8,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,900,13.5,92.5,30,1000,DD,,6
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T12:00:00+00:00,13.5,92.5,35.0,999.0,CS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,9,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,1200,13.5,92.5,35,999,CS,,7
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T15:00:00+00:00,13.6,92.5,35.0,999.0,CS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,10,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,1500,13.6,92.5,35,999,CS,,7
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T18:00:00+00:00,14.0,92.0,40.0,998.0,CS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,11,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,1800,14.0,92.0,40,998,CS,,8
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-09T21:00:00+00:00,14.0,92.0,40.0,998.0,CS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,12,DIGITAL_TABLE,VERIFIED,False,,09-10-2013,2100,14.0,92.0,40,998,CS,,8
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T00:00:00+00:00,14.5,91.5,45.0,996.0,CS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,13,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,0,14.5,91.5,45,996,CS,,10
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T03:00:00+00:00,14.5,91.0,55.0,990.0,SCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,14,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,300,14.5,91.0,55,990,SCS,,15
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T06:00:00+00:00,15.0,90.5,65.0,984.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,15,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,600,15.0,90.5,65,984,VSCS,,22
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T09:00:00+00:00,15.0,90.5,70.0,982.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,16,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,900,15.0,90.5,70,982,VSCS,,24
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T12:00:00+00:00,15.5,90.0,75.0,976.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,17,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,1200,15.5,90.0,75,976,VSCS,,30
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T15:00:00+00:00,15.5,90.0,90.0,966.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,18,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,1500,15.5,90.0,90,966,VSCS,,40
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T18:00:00+00:00,15.5,89.5,95.0,960.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,19,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,1800,15.5,89.5,95,960,VSCS,,46
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-10T21:00:00+00:00,15.5,89.0,100.0,954.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,20,DIGITAL_TABLE,VERIFIED,False,,10-10-2013,2100,15.5,89.0,100,954,VSCS,,52
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T00:00:00+00:00,16.0,88.5,110.0,946.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,21,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,0,16.0,88.5,110,946,VSCS,,60
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T03:00:00+00:00,16.0,88.5,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,22,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,300,16.0,88.5,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T06:00:00+00:00,16.2,88.3,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,23,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,600,16.2,88.3,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T09:00:00+00:00,16.5,88.0,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,24,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,900,16.5,88.0,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T12:00:00+00:00,16.8,87.7,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,25,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,1200,16.8,87.7,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T15:00:00+00:00,16.9,87.2,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,26,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,1500,16.9,87.2,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T18:00:00+00:00,17.0,87.0,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,27,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,1800,17.0,87.0,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-11T21:00:00+00:00,17.1,86.8,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,28,DIGITAL_TABLE,VERIFIED,False,,11-10-2013,2100,17.1,86.8,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T00:00:00+00:00,17.5,86.5,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,29,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,0,17.5,86.5,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T03:00:00+00:00,17.8,86.0,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,30,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,300,17.8,86.0,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T06:00:00+00:00,18.1,85.7,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,31,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,600,18.1,85.7,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T09:00:00+00:00,18.6,85.4,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,32,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,900,18.6,85.4,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T12:00:00+00:00,18.7,85.2,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,33,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,1200,18.7,85.2,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T15:00:00+00:00,19.1,85.2,115.0,940.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,34,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,1500,19.1,85.2,115,940,VSCS,,66
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T18:00:00+00:00,19.5,84.8,100.0,956.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,36,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,1800,19.5,84.8,100,956,VSCS,,50
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-12T21:00:00+00:00,20.0,84.5,90.0,966.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,37,DIGITAL_TABLE,VERIFIED,False,,12-10-2013,2100,20.0,84.5,90,966,VSCS,,40
NIO_2013_PHAILIN,PHAILIN,PHAILIN,2013,2013-10-13T00:00:00+00:00,20.5,84.5,75.0,976.0,VSCS,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,69,Table 2.5.1,38,DIGITAL_TABLE,VERIFIED,False,,13-10-2013,0,20.5,84.5,75,976,VSCS,,30
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-08T06:00:00+00:00,8.0,56.5,25.0,1006.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,1,DIGITAL_TABLE,VERIFIED,False,,08-11-2013,600,8.0,56.5,25,1006,D,,3
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-08T12:00:00+00:00,8.0,55.0,25.0,1004.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,2,DIGITAL_TABLE,VERIFIED,False,,08-11-2013,1200,8.0,55.0,25,1004,D,,3
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-08T18:00:00+00:00,8.0,54.0,25.0,1004.0,D,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,3,DIGITAL_TABLE,VERIFIED,False,,08-11-2013,1800,8.0,54.0,25,1004,D,,3
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-09T00:00:00+00:00,8.0,53.0,30.0,1002.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,4,DIGITAL_TABLE,VERIFIED,False,,09-11-2013,0,8.0,53.0,30,1002,DD,,5
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-09T03:00:00+00:00,8.0,52.5,30.0,1002.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,5,DIGITAL_TABLE,VERIFIED,False,,09-11-2013,300,8.0,52.5,30,1002,DD,,5
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-09T06:00:00+00:00,8.0,52.5,30.0,1002.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,6,DIGITAL_TABLE,VERIFIED,False,,09-11-2013,600,8.0,52.5,30,1002,DD,,5
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-09T12:00:00+00:00,8.0,51.5,30.0,1002.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,7,DIGITAL_TABLE,VERIFIED,False,,09-11-2013,1200,8.0,51.5,30,1002,DD,,5
NIO_2013_UNNAMED_2_6_1,,,2013,2013-11-09T18:00:00+00:00,8.0,51.5,30.0,1002.0,DD,TRAIN,27_14ab8f_rsmc-2013.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2013,96,Table 2.6.1,8,DIGITAL_TABLE,VERIFIED,False,,09-11-2013,1800,8.0,51.5,30,1002,DD,,5
